gene_id;log2FoldChange;padj
Hpcal4;0;NA
Hpgd;0;NA
Hpgds;0;NA
Hpn;0;NA
Hps1;0;NA
Hps6;0;NA
Hpx;0;NA
Hr;0;NA
Hrasls;0;NA
Hrasls5;0;NA
Hrc;0;NA
Hrct1;0;NA
Hrg;0;NA
Hrh1;0;NA
Hrh2;0;NA
Hrh3;0;NA
Hrh4;0;NA
Hrk;0;NA
Hrnr;0;NA
Hs1bp3;0;NA
Hs3st1;0;NA
Hs3st2;0;NA
Hs3st3b1;0;NA
Hs3st4;0;NA
Hs3st6;0;NA
Hs6st3;0;NA
Hsd11b2;0;NA
Hsd17b1;0;NA
Hsd17b11;0;NA
Hsd17b2;0;NA
Hsd17b3;0;NA
Hsd3b2;0;NA
Hsd3b3;0;NA
Hsd3b4;0;NA
Hsd3b5;0;NA
Hsd3b6;0;NA
Hsf4;0;NA
Hsfy2;0;NA
Hsh2d;0;NA
Hspa12b;0;NA
Hspa1l;0;NA
Hspb2;0;NA
Hspb3;0;NA
Hspb7;0;NA
Hspb8;0;NA
Hspb9;0;NA
Hspg2;0;NA
Htr1a;0;NA
Htr1b;0;NA
Htr1f;0;NA
Htr2a;0;NA
Htr2b;0;NA
Htr2c;0;NA
Htr3a;0;NA
Htr3b;0;NA
Htr4;0;NA
Htr6;0;NA
Htra3;0;NA
Htra4;0;NA
Htt;0;NA
Hunk;0;NA
Hus1b;0;NA
Hyal4;0;NA
Hyal6;0;NA
Hyi;0;NA
Hypm;0;NA
I830012O16Rik;0;NA
Iapp;0;NA
Iars2;0;NA
Iba57;0;NA
Ibsp;0;NA
Icam4;0;NA
Icam5;0;NA
Ice2;0;NA
Icos;0;NA
Id1;0;NA
Id4;0;NA
Ido1;0;NA
Ido2;0;NA
Ier2;0;NA
Ier3;0;NA
Ifi202b;0;NA
Ifi203;0;NA
Ifi204;0;NA
Ifi205;0;NA
Ifi27l2a;0;NA
Ifi27l2b;0;NA
Ifi44;0;NA
Ifi44l;0;NA
Ifi47;0;NA
Ifih1;0;NA
Ifit1;0;NA
Ifit2;0;NA
Ifit3;0;NA
Ifitm10;0;NA
Ifitm5;0;NA
Ifltd1;0;NA
Ifna1;0;NA
Ifna11;0;NA
Ifna12;0;NA
Ifna13;0;NA
Ifna14;0;NA
Ifna15;0;NA
Ifna16;0;NA
Ifna2;0;NA
Ifna4;0;NA
Ifna5;0;NA
Ifna6;0;NA
Ifna7;0;NA
Ifna9;0;NA
Ifnab;0;NA
Ifnar2;0;NA
Ifnb1;0;NA
Ifne;0;NA
Ifng;0;NA
Ifnk;0;NA
Ifnl2;0;NA
Ifnl3;0;NA
Ifnz;0;NA
Ift22;0;NA
Igbp1b;0;NA
Igdcc3;0;NA
Igf1r;0;NA
Igfbp1;0;NA
Igfbp3;0;NA
Igfbp4;0;NA
Igfbp6;0;NA
Igfbp7;0;NA
Igfbpl1;0;NA
Igfl3;0;NA
Igfn1;0;NA
Igip;0;NA
Igj;0;NA
Igll1;0;NA
Iglon5;0;NA
Igsf10;0;NA
Igsf21;0;NA
Igsf5;0;NA
Igsf6;0;NA
Igsf9;0;NA
Igsf9b;0;NA
Igtp;0;NA
Ihh;0;NA
Iigp1;0;NA
Ikbkap;0;NA
Ikzf1;0;NA
Ikzf3;0;NA
Il10;0;NA
Il10ra;0;NA
Il11ra1;0;NA
Il11ra2;0;NA
Il12b;0;NA
Il12rb1;0;NA
Il13;0;NA
Il13ra1;0;NA
Il13ra2;0;NA
Il15;0;NA
Il15ra;0;NA
Il16;0;NA
Il17a;0;NA
Il17b;0;NA
Il17d;0;NA
Il17re;0;NA
Il18;0;NA
Il18bp;0;NA
Il19;0;NA
Il1a;0;NA
Il1b;0;NA
Il1f10;0;NA
Il1f5;0;NA
Il1f6;0;NA
Il1f8;0;NA
Il1rapl1;0;NA
Il1rapl2;0;NA
Il1rl1;0;NA
Il1rl2;0;NA
Il1rn;0;NA
Il2;0;NA
Il20ra;0;NA
Il20rb;0;NA
Il21;0;NA
Il21r;0;NA
Il22ra1;0;NA
Il22ra2;0;NA
Il24;0;NA
Il25;0;NA
Il27;0;NA
Il27ra;0;NA
Il2rg;0;NA
Il3;0;NA
Il31;0;NA
Il33;0;NA
Il3ra;0;NA
Il4;0;NA
Il4i1;0;NA
Il5;0;NA
Il6;0;NA
Il6st;0;NA
Il7r;0;NA
Il9;0;NA
Il9r;0;NA
Ildr2;0;NA
Ilvbl;0;NA
Impa1;0;NA
Impg1;0;NA
Inadl;0;NA
Inafm1;0;NA
Inafm2;0;NA
Inha;0;NA
Inhba;0;NA
Inhbb;0;NA
Inhbc;0;NA
Inhbe;0;NA
Inmt;0;NA
Inpp4b;0;NA
Inpp5j;0;NA
Inppl1;0;NA
Ins1;0;NA
Insc;0;NA
Insig1;0;NA
Insl3;0;NA
Insl5;0;NA
Insm2;0;NA
Insrr;0;NA
Ip6k1;0;NA
Ip6k3;0;NA
Iqcd;0;NA
Iqce;0;NA
Iqcf3;0;NA
Iqcf4;0;NA
Iqcf6;0;NA
Iqcj;0;NA
Iqsec2;0;NA
Iqsec3;0;NA
Irf2;0;NA
Irf5;0;NA
Irf6;0;NA
Irg1;0;NA
Irgc1;0;NA
Irgm2;0;NA
Irs1;0;NA
Irs4;0;NA
Irx1;0;NA
Irx2;0;NA
Irx3;0;NA
Irx4;0;NA
Irx5;0;NA
Irx6;0;NA
Islr;0;NA
Islr2;0;NA
Ism1;0;NA
Isoc2a;0;NA
Isoc2b;0;NA
Ispd;0;NA
Isx;0;NA
Itfg2;0;NA
Itga1;0;NA
Itga11;0;NA
Itga2;0;NA
Itga7;0;NA
Itgad;0;NA
Itgal;0;NA
Itgam;0;NA
Itgax;0;NA
Itgb1bp2;0;NA
Itgb2;0;NA
Itgb2l;0;NA
Itgb3;0;NA
Itgb8;0;NA
Itih1;0;NA
Itih2;0;NA
Itih3;0;NA
Itih4;0;NA
Itih5;0;NA
Itk;0;NA
Itln1;0;NA
Itm2c;0;NA
Itpkb;0;NA
Itprip;0;NA
Itpripl1;0;NA
Itpripl2;0;NA
Ivl;0;NA
Iyd;0;NA
Izumo2;0;NA
Izumo3;0;NA
Izumo4;0;NA
Jade2;0;NA
Jag1;0;NA
Jak3;0;NA
Jakmip3;0;NA
Jdp2;0;NA
Jkamp;0;NA
Jmjd7;0;NA
Jmjd8;0;NA
Josd1;0;NA
Jph2;0;NA
Jph3;0;NA
Jph4;0;NA
Jrk;0;NA
Jrkl;0;NA
Jsrp1;0;NA
Jtb;0;NA
Jun;0;NA
Junb;0;NA
Kank2;0;NA
Kap;0;NA
Kazald1;0;NA
Kbtbd13;0;NA
Kcna10;0;NA
Kcna2;0;NA
Kcna3;0;NA
Kcna4;0;NA
Kcna5;0;NA
Kcna6;0;NA
Kcna7;0;NA
Kcnab1;0;NA
Kcnab2;0;NA
Kcnab3;0;NA
Kcnb1;0;NA
Kcnc1;0;NA
Kcnc2;0;NA
Kcnc3;0;NA
Kcnc4;0;NA
Kcnd1;0;NA
Kcnd2;0;NA
Kcnd3;0;NA
Kcne1;0;NA
Kcne1l;0;NA
Kcne2;0;NA
Kcne4;0;NA
Kcnf1;0;NA
Kcng1;0;NA
Kcng3;0;NA
Kcnh2;0;NA
Kcnh4;0;NA
Kcnh6;0;NA
Kcnh7;0;NA
Kcnh8;0;NA
Kcnj1;0;NA
Kcnj11;0;NA
Kcnj12;0;NA
Kcnj14;0;NA
Kcnj16;0;NA
Kcnj2;0;NA
Kcnj3;0;NA
Kcnj4;0;NA
Kcnj5;0;NA
Kcnj6;0;NA
Kcnj8;0;NA
Kcnj9;0;NA
Kcnk10;0;NA
Kcnk12;0;NA
Kcnk15;0;NA
Kcnk16;0;NA
Kcnk2;0;NA
Kcnk3;0;NA
Kcnk4;0;NA
Kcnk7;0;NA
Kcnmb4;0;NA
Kcnq2;0;NA
Kcnq3;0;NA
Kcnq5;0;NA
Kcnrg;0;NA
Kcns1;0;NA
Kcns2;0;NA
Kcns3;0;NA
Kcnt1;0;NA
Kcnt2;0;NA
Kcnv1;0;NA
Kcnv2;0;NA
Kcp;0;NA
Kctd11;0;NA
Kctd12b;0;NA
Kctd15;0;NA
Kctd16;0;NA
Kctd17;0;NA
Kctd19;0;NA
Kctd21;0;NA
Kctd4;0;NA
Kdelr2;0;NA
Kdelr3;0;NA
Kdm5d;0;NA
Kdr;0;NA
Kel;0;NA
Khnyn;0;NA
Kidins220;0;NA
Kif12;0;NA
Kif1a;0;NA
Kif1c;0;NA
Kif21b;0;NA
Kif26a;0;NA
Kif26b;0;NA
Kif27;0;NA
Kif2b;0;NA
Kif5a;0;NA
Kif5c;0;NA
Kif6;0;NA
Kif7;0;NA
Kifap3;0;NA
Kifc5b;0;NA
Kir3dl1;0;NA
Kir3dl2;0;NA
Kirrel;0;NA
Kirrel2;0;NA
Kirrel3;0;NA
Kiss1;0;NA
Kiss1r;0;NA
Kl;0;NA
Klc3;0;NA
Klf1;0;NA
Klf14;0;NA
Klf15;0;NA
Klf3;0;NA
Klhdc1;0;NA
Klhdc7a;0;NA
Klhdc7b;0;NA
Klhdc8a;0;NA
Klhdc8b;0;NA
Klhl13;0;NA
Klhl17;0;NA
Klhl26;0;NA
Klhl3;0;NA
Klhl30;0;NA
Klhl31;0;NA
Klhl33;0;NA
Klhl34;0;NA
Klhl36;0;NA
Klhl38;0;NA
Klhl4;0;NA
Klhl40;0;NA
Klhl5;0;NA
Klhl9;0;NA
Klk1;0;NA
Klk10;0;NA
Klk11;0;NA
Klk12;0;NA
Klk13;0;NA
Klk14;0;NA
Klk1b1;0;NA
Klk1b11;0;NA
Klk1b16;0;NA
Klk1b21;0;NA
Klk1b22;0;NA
Klk1b24;0;NA
Klk1b26;0;NA
Klk1b27;0;NA
Klk1b3;0;NA
Klk1b4;0;NA
Klk1b5;0;NA
Klk1b8;0;NA
Klk1b9;0;NA
Klk4;0;NA
Klk5;0;NA
Klk6;0;NA
Klk7;0;NA
Klk8;0;NA
Klk9;0;NA
Klkb1;0;NA
Klra1;0;NA
Klra10;0;NA
Klra12;0;NA
Klra15;0;NA
Klra17;0;NA
Klra18;0;NA
Klra19;0;NA
Klra2;0;NA
Klra21;0;NA
Klra22;0;NA
Klra23;0;NA
Klra3;0;NA
Klra4;0;NA
Klra5;0;NA
Klra6;0;NA
Klra7;0;NA
Klra8;0;NA
Klra9;0;NA
Klrb1;0;NA
Klrb1a;0;NA
Klrb1b;0;NA
Klrb1c;0;NA
Klrc1;0;NA
Klrc2;0;NA
Klrc3;0;NA
Klrd1;0;NA
Klre1;0;NA
Klrg1;0;NA
Klri1;0;NA
Klri2;0;NA
Klrk1;0;NA
Kmo;0;NA
Kncn;0;NA
Kndc1;0;NA
Kng1;0;NA
Kng2;0;NA
Kpna6;0;NA
Kprp;0;NA
Kptn;0;NA
Krt1;0;NA
Krt14;0;NA
Krt15;0;NA
Krt16;0;NA
Krt17;0;NA
Krt18;0;NA
Krt2;0;NA
Krt23;0;NA
Krt24;0;NA
Krt26;0;NA
Krt31;0;NA
Krt32;0;NA
Krt33a;0;NA
Krt33b;0;NA
Krt34;0;NA
Krt35;0;NA
Krt39;0;NA
Krt4;0;NA
Krt40;0;NA
Krt42;0;NA
Krt5;0;NA
Krt6a;0;NA
Krt6b;0;NA
Krt7;0;NA
Krt73;0;NA
Krt75;0;NA
Krt77;0;NA
Krt78;0;NA
Krt79;0;NA
Krt8;0;NA
Krt80;0;NA
Krt81;0;NA
Krt82;0;NA
Krt83;0;NA
Krt85;0;NA
Krt86;0;NA
Krt9;0;NA
Krtap1-3;0;NA
Krtap1-4;0;NA
Krtap1-5;0;NA
Krtap10-10;0;NA
Krtap10-4;0;NA
Krtap11-1;0;NA
Krtap12-1;0;NA
Krtap13;0;NA
Krtap13-1;0;NA
Krtap14;0;NA
Krtap15;0;NA
Krtap16-1;0;NA
Krtap16-3;0;NA
Krtap17-1;0;NA
Krtap19-1;0;NA
Krtap19-2;0;NA
Krtap19-3;0;NA
Krtap19-4;0;NA
Krtap19-5;0;NA
Krtap19-9b;0;NA
Krtap2-4;0;NA
Krtap20-2;0;NA
Krtap21-1;0;NA
Krtap22-2;0;NA
Krtap24-1;0;NA
Krtap26-1;0;NA
Krtap27-1;0;NA
Krtap3-1;0;NA
Krtap3-2;0;NA
Krtap3-3;0;NA
Krtap31-1;0;NA
Krtap31-2;0;NA
Krtap4-1;0;NA
Krtap4-13;0;NA
Krtap4-16;0;NA
Krtap4-2;0;NA
Krtap4-7;0;NA
Krtap4-8;0;NA
Krtap4-9;0;NA
Krtap5-1;0;NA
Krtap5-2;0;NA
Krtap5-3;0;NA
Krtap5-4;0;NA
Krtap5-5;0;NA
Krtap6-1;0;NA
Krtap6-2;0;NA
Krtap6-5;0;NA
Krtap7-1;0;NA
Krtap8-1;0;NA
Krtap9-1;0;NA
Krtap9-3;0;NA
Krtap9-5;0;NA
Krtdap;0;NA
Ksr1;0;NA
Ky;0;NA
L3mbtl1;0;NA
LOC100040786;0;NA
LOC100048884;0;NA
LOC100861615;0;NA
LOC100861978;0;NA
LOC100862015;0;NA
LOC101055863;0;NA
Lacc1;0;NA
Lactbl1;0;NA
Lad1;0;NA
Lag3;0;NA
Lair1;0;NA
Lalba;0;NA
Lama5;0;NA
Lamb3;0;NA
Lamc1;0;NA
Lamp1;0;NA
Lamp5;0;NA
Lancl3;0;NA
Lao1;0;NA
Larp6;0;NA
Lats2;0;NA
Lax1;0;NA
Layn;0;NA
Lbx1;0;NA
Lcat;0;NA
Lce1a1;0;NA
Lce1a2;0;NA
Lce1b;0;NA
Lce1c;0;NA
Lce1d;0;NA
Lce1e;0;NA
Lce1f;0;NA
Lce1g;0;NA
Lce1h;0;NA
Lce1i;0;NA
Lce1j;0;NA
Lce1k;0;NA
Lce1l;0;NA
Lce1m;0;NA
Lce3a;0;NA
Lce3b;0;NA
Lce3c;0;NA
Lce3d;0;NA
Lce3e;0;NA
Lce3f;0;NA
Lce6a;0;NA
Lcn10;0;NA
Lcn11;0;NA
Lcn12;0;NA
Lcn3;0;NA
Lcn4;0;NA
Lcn5;0;NA
Lcn6;0;NA
Lcn8;0;NA
Lcn9;0;NA
Ldb2;0;NA
Ldb3;0;NA
Ldhal6b;0;NA
Ldlr;0;NA
Ldlrad1;0;NA
Ldoc1;0;NA
Ldoc1l;0;NA
Leap2;0;NA
Lect2;0;NA
Lef1;0;NA
Lefty1;0;NA
Lefty2;0;NA
Lelp1;0;NA
Lemd2;0;NA
Lenep;0;NA
Leng9;0;NA
Lep;0;NA
Letmd1;0;NA
Lgals12;0;NA
Lgals3bp;0;NA
Lgals4;0;NA
Lgals6;0;NA
Lgals7;0;NA
Lgi4;0;NA
Lhcgr;0;NA
Lhfpl4;0;NA
Lhfpl5;0;NA
Lhx3;0;NA
Lhx4;0;NA
Lhx9;0;NA
Lif;0;NA
Lilra5;0;NA
Lilrb4;0;NA
Lim2;0;NA
Limk1;0;NA
Lims2;0;NA
Lin7a;0;NA
Lingo1;0;NA
Lingo3;0;NA
Lingo4;0;NA
Lipa;0;NA
Lipc;0;NA
Lipf;0;NA
Lipg;0;NA
Lipi;0;NA
Lipk;0;NA
Lipm;0;NA
Lipn;0;NA
Lkaaear1;0;NA
Lmcd1;0;NA
Lmnb2;0;NA
Lmntd2;0;NA
Lmo2;0;NA
Lmod1;0;NA
Lmod2;0;NA
Lmtk3;0;NA
Lmx1a;0;NA
Lmx1b;0;NA
Lonrf1;0;NA
Lonrf3;0;NA
Lor;0;NA
Lox;0;NA
Loxhd1;0;NA
Loxl3;0;NA
Loxl4;0;NA
Lpar2;0;NA
Lpar3;0;NA
Lpar4;0;NA
Lpar5;0;NA
Lpcat2b;0;NA
Lphn1;0;NA
Lphn3;0;NA
Lpin3;0;NA
Lpo;0;NA
Lppr1;0;NA
Lppr2;0;NA
Lppr3;0;NA
Lppr4;0;NA
Lpxn;0;NA
Lrat;0;NA
Lrch2;0;NA
Lrcol1;0;NA
Lrfn1;0;NA
Lrfn2;0;NA
Lrfn3;0;NA
Lrfn4;0;NA
Lrfn5;0;NA
Lrg1;0;NA
Lrit1;0;NA
Lrit2;0;NA
Lrp3;0;NA
Lrrc10;0;NA
Lrrc10b;0;NA
Lrrc16b;0;NA
Lrrc18;0;NA
Lrrc19;0;NA
Lrrc24;0;NA
Lrrc26;0;NA
Lrrc29;0;NA
Lrrc30;0;NA
Lrrc38;0;NA
Lrrc3b;0;NA
Lrrc45;0;NA
Lrrc46;0;NA
Lrrc4b;0;NA
Lrrc4c;0;NA
Lrrc51;0;NA
Lrrc52;0;NA
Lrrc55;0;NA
Lrrc56;0;NA
Lrrc63;0;NA
Lrrc7;0;NA
Lrrc71;0;NA
Lrrc72;0;NA
Lrrc73;0;NA
Lrrc74a;0;NA
Lrrc74b;0;NA
Lrrc75b;0;NA
Lrrc8c;0;NA
Lrrc9;0;NA
Lrrd1;0;NA
Lrrk1;0;NA
Lrrn1;0;NA
Lrrn2;0;NA
Lrrn3;0;NA
Lrrtm1;0;NA
Lrtm1;0;NA
Lrtm2;0;NA
Lta4h;0;NA
Ltb;0;NA
Ltb4r1;0;NA
Ltb4r2;0;NA
Ltbp1;0;NA
Ltbr;0;NA
Ltf;0;NA
Ltk;0;NA
Lum;0;NA
Ly6c1;0;NA
Ly6c2;0;NA
Ly6d;0;NA
Ly6f;0;NA
Ly6g6d;0;NA
Ly6g6f;0;NA
Ly6h;0;NA
Ly86;0;NA
Ly9;0;NA
Lyg1;0;NA
Lyg2;0;NA
Lyl1;0;NA
Lynx1;0;NA
Lypd1;0;NA
Lypd2;0;NA
Lypd4;0;NA
Lypd5;0;NA
Lypd8;0;NA
Lypla2;0;NA
Lyve1;0;NA
Lyz1;0;NA
Lyzl1;0;NA
Lyzl4;0;NA
Lyzl6;0;NA
Lztr1;0;NA
M1ap;0;NA
Mab21l3;0;NA
Macc1;0;NA
Madcam1;0;NA
Maf;0;NA
Maf1;0;NA
Mafa;0;NA
Mafb;0;NA
Mag;0;NA
Magea2;0;NA
Magea3;0;NA
Magea4;0;NA
Magea6;0;NA
Magea8;0;NA
Mageb1;0;NA
Mageb18;0;NA
Mageb2;0;NA
Mageb3;0;NA
Mageb5;0;NA
Maged2;0;NA
Magee1;0;NA
Magee2;0;NA
Magel2;0;NA
Mak;0;NA
Mal2;0;NA
Mall;0;NA
Mamdc4;0;NA
Maml1;0;NA
Maml2;0;NA
Maml3;0;NA
Mamld1;0;NA
Mamstr;0;NA
Man2b2;0;NA
Manba;0;NA
Manbal;0;NA
Mansc4;0;NA
Map10;0;NA
Map1a;0;NA
Map2k3;0;NA
Map3k1;0;NA
Map3k13;0;NA
Map3k14;0;NA
Map3k19;0;NA
Map6;0;NA
Map6d1;0;NA
Map7;0;NA
Mapk12;0;NA
Mapk15;0;NA
Mapk1ip1;0;NA
Mapk3;0;NA
Mapk8ip1;0;NA
March1;0;NA
Marco;0;NA
Mark1;0;NA
Mark4;0;NA
Marveld1;0;NA
Marveld3;0;NA
Matk;0;NA
Matn3;0;NA
Matn4;0;NA
Maz;0;NA
Mb21d2;0;NA
Mbd3l1;0;NA
Mbl1;0;NA
Mblac1;0;NA
Mbnl2;0;NA
Mboat1;0;NA
Mc1r;0;NA
Mc2r;0;NA
Mc3r;0;NA
Mc4r;0;NA
Mcam;0;NA
Mccc1;0;NA
Mcemp1;0;NA
Mcf2l;0;NA
Mchr1;0;NA
Mcmdc2;0;NA
Mcoln2;0;NA
Mcoln3;0;NA
Mcpt1;0;NA
Mcpt2;0;NA
Mcpt4;0;NA
Mcpt8;0;NA
Mcpt9;0;NA
Mdfi;0;NA
Mdfic;0;NA
Mdga1;0;NA
Mdh1b;0;NA
Me3;0;NA
Mecom;0;NA
Mef2c;0;NA
Mef2d;0;NA
Mefv;0;NA
Megf10;0;NA
Megf11;0;NA
Megf6;0;NA
Megf8;0;NA
Meis1;0;NA
Meis3;0;NA
Meox1;0;NA
Meox2;0;NA
Mep1a;0;NA
Mep1b;0;NA
Mepe;0;NA
Mesdc1;0;NA
Met;0;NA
Metrn;0;NA
Mettl11b;0;NA
Mettl21a;0;NA
Mettl21b;0;NA
Mettl21c;0;NA
Mettl21e;0;NA
Mettl22;0;NA
Mettl24;0;NA
Mex3a;0;NA
Mex3d;0;NA
Mfi2;0;NA
Mfng;0;NA
Mfrp;0;NA
Mfsd3;0;NA
Mfsd6l;0;NA
Mgat3;0;NA
Mgat4d;0;NA
Mgat4e;0;NA
Mgat5b;0;NA
Mgll;0;NA
Mgp;0;NA
Mgst2;0;NA
Mia;0;NA
Mia2;0;NA
Mib2;0;NA
Mical1;0;NA
Mical2;0;NA
Micalcl;0;NA
Mid2;0;NA
Miip;0;NA
Mip;0;NA
Misp;0;NA
Mixl1;0;NA
Mkl1;0;NA
Mkrn3;0;NA
Mkx;0;NA
Mlana;0;NA
Mlc1;0;NA
Mlh1;0;NA
Mllt1;0;NA
Mllt6;0;NA
Mmadhc;0;NA
Mmd2;0;NA
Mmel1;0;NA
Mmp10;0;NA
Mmp13;0;NA
Mmp14;0;NA
Mmp15;0;NA
Mmp17;0;NA
Mmp1a;0;NA
Mmp1b;0;NA
Mmp20;0;NA
Mmp21;0;NA
Mmp25;0;NA
Mmp27;0;NA
Mmp28;0;NA
Mmp7;0;NA
Mmp8;0;NA
Mmp9;0;NA
Mmrn1;0;NA
Mmrn2;0;NA
Mnda;0;NA
Mndal;0;NA
Mnx1;0;NA
Mob3a;0;NA
Mobp;0;NA
Mogat1;0;NA
Mogat2;0;NA
Morc2b;0;NA
Morn1;0;NA
Morn3;0;NA
Mov10;0;NA
Moxd2;0;NA
Mpeg1;0;NA
Mpnd;0;NA
Mpo;0;NA
Mpp2;0;NA
Mpst;0;NA
Mptx1;0;NA
Mptx2;0;NA
Mpz;0;NA
Mr1;0;NA
Mrap2;0;NA
Mrc2;0;NA
Mrgpra1;0;NA
Mrgpra2a;0;NA
Mrgpra2b;0;NA
Mrgpra3;0;NA
Mrgpra4;0;NA
Mrgpra6;0;NA
Mrgpra9;0;NA
Mrgprb1;0;NA
Mrgprb2;0;NA
Mrgprb3;0;NA
Mrgprb4;0;NA
Mrgprb5;0;NA
Mrgprd;0;NA
Mrgpre;0;NA
Mrgprf;0;NA
Mrgprg;0;NA
Mrgprh;0;NA
Mrgprx1;0;NA
Mrgprx2;0;NA
Mrm1;0;NA
Mroh2a;0;NA
Mroh4;0;NA
Mroh6;0;NA
Mroh7;0;NA
Mroh9;0;NA
Ms4a13;0;NA
Ms4a15;0;NA
Ms4a18;0;NA
Ms4a2;0;NA
Ms4a3;0;NA
Ms4a4b;0;NA
Ms4a4c;0;NA
Ms4a4d;0;NA
Ms4a5;0;NA
Ms4a6b;0;NA
Ms4a6c;0;NA
Ms4a7;0;NA
Ms4a8a;0;NA
Msantd1;0;NA
Msc;0;NA
Msi1;0;NA
Msln;0;NA
Msmb;0;NA
Msmp;0;NA
Msrb2;0;NA
Mss51;0;NA
Mst1;0;NA
Mst1r;0;NA
Mstn;0;NA
Msx1;0;NA
Msx2;0;NA
Msx3;0;NA
Mt3;0;NA
Mta1;0;NA
Mtcp1;0;NA
Mtfp1;0;NA
Mthfd2l;0;NA
Mthfsd;0;NA
Mtl5;0;NA
Mtnr1a;0;NA
Mtnr1b;0;NA
Mtx3;0;NA
Muc2;0;NA
Muc5ac;0;NA
Muc5b;0;NA
Muc6;0;NA
Mucl1;0;NA
Mug1;0;NA
Mug2;0;NA
Mup1;0;NA
Mup10;0;NA
Mup11;0;NA
Mup12;0;NA
Mup13;0;NA
Mup14;0;NA
Mup15;0;NA
Mup16;0;NA
Mup17;0;NA
Mup19;0;NA
Mup2;0;NA
Mup20;0;NA
Mup21;0;NA
Mup3;0;NA
Mup4;0;NA
Mup5;0;NA
Mup7;0;NA
Mup8;0;NA
Mup9;0;NA
Murc;0;NA
Mvd;0;NA
Mx2;0;NA
Mxd1;0;NA
Myb;0;NA
Mybpc3;0;NA
Mybph;0;NA
Mybphl;0;NA
Mycbpap;0;NA
Mycl;0;NA
Mycn;0;NA
Myct1;0;NA
Mydgf;0;NA
Myf5;0;NA
Myf6;0;NA
Myh1;0;NA
Myh4;0;NA
Myh6;0;NA
Myh7b;0;NA
Myh8;0;NA
Myh9;0;NA
Myl1;0;NA
Myl10;0;NA
Myl3;0;NA
Myl7;0;NA
Myl9;0;NA
Mylk;0;NA
Mylk2;0;NA
Myo18b;0;NA
Myo1a;0;NA
Myo1f;0;NA
Myo3b;0;NA
Myo5c;0;NA
Myo7b;0;NA
Myocd;0;NA
Myod1;0;NA
Myof;0;NA
Myog;0;NA
Myom1;0;NA
Myom3;0;NA
Myoz1;0;NA
Myoz2;0;NA
Mypn;0;NA
Myrf;0;NA
Myrfl;0;NA
Mzb1;0;NA
N28178;0;NA
N4bp3;0;NA
Naaladl1;0;NA
Nacad;0;NA
Nadk;0;NA
Naglu;0;NA
Nagpa;0;NA
Nags;0;NA
Naif1;0;NA
Naip6;0;NA
Naip7;0;NA
Nanos2;0;NA
Nap1l2;0;NA
Napb;0;NA
Naprt;0;NA
Napsa;0;NA
Nat1;0;NA
Nat3;0;NA
Nat8;0;NA
Nat8l;0;NA
Nbeal2;0;NA
Nbl1;0;NA
Ncam1;0;NA
Ncam2;0;NA
Ncan;0;NA
Nccrp1;0;NA
Ncf2;0;NA
Ncf4;0;NA
Nck2;0;NA
Nckap5l;0;NA
Nckipsd;0;NA
Ncln;0;NA
Ncor2;0;NA
Ncr1;0;NA
Ncs1;0;NA
Ndfip2;0;NA
Ndn;0;NA
Ndnf;0;NA
Ndp;0;NA
Ndrg2;0;NA
Ndst1;0;NA
Ndst2;0;NA
Ndst3;0;NA
Ndufa10;0;NA
Necab3;0;NA
Nefl;0;NA
Nefm;0;NA
Negr1;0;NA
Neil1;0;NA
Nek6;0;NA
Nek9;0;NA
Nell2;0;NA
Nepn;0;NA
Nes;0;NA
Neto1;0;NA
Neu2;0;NA
Neu4;0;NA
Neurl1a;0;NA
Neurl1b;0;NA
Neurl4;0;NA
Neurod1;0;NA
Neurod2;0;NA
Neurod4;0;NA
Neurod6;0;NA
Neurog1;0;NA
Neurog2;0;NA
Nfam1;0;NA
Nfatc4;0;NA
Nfe2l1;0;NA
Nfia;0;NA
Nfic;0;NA
Nfil3;0;NA
Nfkbid;0;NA
Nfkbil1;0;NA
Ngb;0;NA
Ngf;0;NA
Ngfr;0;NA
Ngly1;0;NA
Ngp;0;NA
Nhlh1;0;NA
Nhlrc1;0;NA
Nhlrc3;0;NA
Nhlrc4;0;NA
Nhsl2;0;NA
Nid1;0;NA
Ninj2;0;NA
Nipa1;0;NA
Nipal4;0;NA
Nipsnap3a;0;NA
Nipsnap3b;0;NA
Nkain2;0;NA
Nkain3;0;NA
Nkain4;0;NA
Nkapl;0;NA
Nkd1;0;NA
Nkd2;0;NA
Nkg7;0;NA
Nkx1-1;0;NA
Nkx1-2;0;NA
Nkx2-2;0;NA
Nkx2-4;0;NA
Nkx2-5;0;NA
Nkx2-6;0;NA
Nkx2-9;0;NA
Nkx3-1;0;NA
Nkx3-2;0;NA
Nkx6-1;0;NA
Nkx6-2;0;NA
Nkx6-3;0;NA
Nlgn2;0;NA
Nlgn3;0;NA
Nlrc5;0;NA
Nlrp10;0;NA
Nlrp1b;0;NA
Nlrp3;0;NA
Nlrp6;0;NA
Nlrx1;0;NA
Nme8;0;NA
Nme9;0;NA
Nms;0;NA
Nmur1;0;NA
Nmur2;0;NA
Nnat;0;NA
Nnmt;0;NA
Nnt;0;NA
Nobox;0;NA
Nod1;0;NA
Nog;0;NA
Nol4;0;NA
Nomo1;0;NA
Nos3;0;NA
Notch1;0;NA
Notch2;0;NA
Notch3;0;NA
Notch4;0;NA
Notum;0;NA
